,CodigoPedido,SKU,NomeProduto,Marca,valorTotal,Mes,Ano
798,46264703,40069224,Durafloor - Manta Reciclada (Rolo com 20m²) 40069224 Preço por M²,Durafloor,239.6,2,2021
799,46735294,40069224,Durafloor - Manta Reciclada (Rolo com 20m²) 40069224 Preço por M²,Durafloor,499.0,2,2021
800,46748004,40069224,Durafloor - Manta Reciclada (Rolo com 20m²) 40069224 Preço por M²,Durafloor,284.43,2,2021
801,46996008,40069224,Durafloor - Manta Reciclada (Rolo com 20m²) 40069224 Preço por M²,Durafloor,699.0,2,2021
802,39100280,40069224,Durafloor - Manta Reciclada (Rolo com 20m²) 40069224 Preço por M²,Durafloor,199.8,11,2020
803,39750182,40069224,Durafloor - Manta Reciclada (Rolo com 20m²) 40069224 Preço por M²,Durafloor,119.8,11,2020
804,39752768,40069224,Durafloor - Manta Reciclada (Rolo com 20m²) 40069224 Preço por M²,Durafloor,239.6,11,2020
805,41255425,40069224,Durafloor - Manta Reciclada (Rolo com 20m²) 40069224 Preço por M²,Durafloor,239.6,12,2020
806,44178148,40069224,Durafloor - Manta Reciclada (Rolo com 20m²) 40069224 Preço por M²,Durafloor,240.0,1,2021
807,37556122,40069224,Durafloor - Manta Reciclada (Rolo com 20m²) 40069224 Preço por M²,Durafloor,109.8,11,2020
808,37619046,40069224,Durafloor - Manta Reciclada (Rolo com 20m²) 40069224 Preço por M²,Durafloor,549.0,11,2020
809,37786872,40069224,Durafloor - Manta Reciclada (Rolo com 20m²) 40069224 Preço por M²,Durafloor,199.6,11,2020
810,37903638,40069224,Durafloor - Manta Reciclada (Rolo com 20m²) 40069224 Preço por M²,Durafloor,199.6,11,2020
811,37901149,40069224,Durafloor - Manta Reciclada (Rolo com 20m²) 40069224 Preço por M²,Durafloor,239.6,11,2020
812,38576328,40069224,Durafloor - Manta Reciclada (Rolo com 20m²) 40069224 Preço por M²,Durafloor,291.26,11,2020
813,34289593,40069120,Durafloor - Manta Reciclada (Rolo com 60m²) 40069120 Preço por M²,Durafloor,239.4,9,2020
814,36379249,40069120,Durafloor - Manta Reciclada (Rolo com 60m²) 40069120 Preço por M²,Durafloor,4.99,10,2020
815,36967213,40069120,Durafloor - Manta Reciclada (Rolo com 60m²) 40069120 Preço por M²,Durafloor,4.99,10,2020
816,37786872,40069120,Durafloor - Manta Reciclada (Rolo com 60m²) 40069120 Preço por M²,Durafloor,299.4,11,2020
817,37903638,40069120,Durafloor - Manta Reciclada (Rolo com 60m²) 40069120 Preço por M²,Durafloor,299.4,11,2020
818,48227130,40069120,Durafloor - Manta Reciclada (Rolo com 60m²) 40069120 Preço por M²,Durafloor,343.14,3,2021
819,39603670,40069120,Durafloor - Manta Reciclada (Rolo com 60m²) 40069120 Preço por M²,Durafloor,299.4,11,2020
820,44818437,40069120,Durafloor - Manta Reciclada (Rolo com 60m²) 40069120 Preço por M²,Durafloor,574.85,1,2021
821,45179708,40069120,Durafloor - Manta Reciclada (Rolo com 60m²) 40069120 Preço por M²,Durafloor,574.85,2,2021
822,45896760,40069120,Durafloor - Manta Reciclada (Rolo com 60m²) 40069120 Preço por M²,Durafloor,419.4,2,2021
823,47288611,40069120,Durafloor - Manta Reciclada (Rolo com 60m²) 40069120 Preço por M²,Durafloor,299.4,2,2021
824,47288512,40069120,Durafloor - Manta Reciclada (Rolo com 60m²) 40069120 Preço por M²,Durafloor,299.4,2,2021
825,32074629,40005450,Durafloor - Manta Lisa (Rolo com 20m²) 40005450 Preço por M²,Durafloor,270.0,8,2020
826,33856642,40005450,Durafloor - Manta Lisa (Rolo com 20m²) 40005450 Preço por M²,Durafloor,109.6,9,2020
827,34624542,40005450,Durafloor - Manta Lisa (Rolo com 20m²) 40005450 Preço por M²,Durafloor,109.8,9,2020
828,34770358,40005450,Durafloor - Manta Lisa (Rolo com 20m²) 40005450 Preço por M²,Durafloor,208.62,9,2020
829,35290889,40005450,Durafloor - Manta Lisa (Rolo com 20m²) 40005450 Preço por M²,Durafloor,199.6,10,2020
830,50555079,40005450,Durafloor - Manta Lisa (Rolo com 20m²) 40005450 Preço por M²,Durafloor,91.8,4,2021
831,42099776,40005450,Durafloor - Manta Lisa (Rolo com 20m²) 40005450 Preço por M²,Durafloor,929.67,12,2020
832,43243401,40005450,Durafloor - Manta Lisa (Rolo com 20m²) 40005450 Preço por M²,Durafloor,407.32,1,2021
833,44818437,40005450,Durafloor - Manta Lisa (Rolo com 20m²) 40005450 Preço por M²,Durafloor,95.81,1,2021
834,45179708,40005450,Durafloor - Manta Lisa (Rolo com 20m²) 40005450 Preço por M²,Durafloor,95.81,2,2021
835,46252472,40005450,Durafloor - Manta Lisa (Rolo com 20m²) 40005450 Preço por M²,Durafloor,499.0,2,2021
836,38697421,40005450,Durafloor - Manta Lisa (Rolo com 20m²) 40005450 Preço por M²,Durafloor,166.82,11,2020
837,38751690,40005450,Durafloor - Manta Lisa (Rolo com 20m²) 40005450 Preço por M²,Durafloor,206.42,11,2020
838,38962558,40005450,Durafloor - Manta Lisa (Rolo com 20m²) 40005450 Preço por M²,Durafloor,323.46,11,2020
839,38984811,40005450,Durafloor - Manta Lisa (Rolo com 20m²) 40005450 Preço por M²,Durafloor,166.82,11,2020
840,39084325,40005450,Durafloor - Manta Lisa (Rolo com 20m²) 40005450 Preço por M²,Durafloor,208.62,11,2020
841,36235789,40005450,Durafloor - Manta Lisa (Rolo com 20m²) 40005450 Preço por M²,Durafloor,99.8,10,2020
842,36685352,40005450,Durafloor - Manta Lisa (Rolo com 20m²) 40005450 Preço por M²,Durafloor,239.6,10,2020
843,37274639,40005450,Durafloor - Manta Lisa (Rolo com 20m²) 40005450 Preço por M²,Durafloor,239.6,10,2020
844,37393697,40005450,Durafloor - Manta Lisa (Rolo com 20m²) 40005450 Preço por M²,Durafloor,199.6,10,2020
845,37545720,40005450,Durafloor - Manta Lisa (Rolo com 20m²) 40005450 Preço por M²,Durafloor,206.43,11,2020
846,38781035,40057611,Durafloor - Manta Lisa (Rolo com 60m²) 40057611 Preço por M²,Durafloor,263.2,11,2020
847,39060287,40057611,Durafloor - Manta Lisa (Rolo com 60m²) 40057611 Preço por M²,Durafloor,301.53,11,2020
848,44835170,40057611,Durafloor - Manta Lisa (Rolo com 60m²) 40057611 Preço por M²,Durafloor,360.0,1,2021
849,36108525,40068970,"Durafloor - Manta Durasilent Black (Rolo com 7,2m²) 40068970 Preço por M²",Durafloor,281.66,10,2020
850,41217933,40068970,"Durafloor - Manta Durasilent Black (Rolo com 7,2m²) 40068970 Preço por M²",Durafloor,1230.55,12,2020
851,44609711,40068970,"Durafloor - Manta Durasilent Black (Rolo com 7,2m²) 40068970 Preço por M²",Durafloor,900.0,1,2021
852,46183034,40068970,"Durafloor - Manta Durasilent Black (Rolo com 7,2m²) 40068970 Preço por M²",Durafloor,1108.3,2,2021
853,46902385,40068970,"Durafloor - Manta Durasilent Black (Rolo com 7,2m²) 40068970 Preço por M²",Durafloor,3958.2,2,2021
854,46905118,40068970,"Durafloor - Manta Durasilent Black (Rolo com 7,2m²) 40068970 Preço por M²",Durafloor,3958.2,2,2021
855,52713402,40068970,"Durafloor - Manta Durasilent Black (Rolo com 7,2m²) 40068970 Preço por M²",Durafloor,719.64,5,2021
856,30470532,CFP-MLN-60-XX-2LUB,Elettromec - Coifa Milano Parede 60 Cm 220V CFP-MLN-60-XX-2LUB Preço por Unidade,Elettromec,1390.35,8,2020
857,30860620,CFP-MLN-60-XX-2LUB,Elettromec - Coifa Milano Parede 60 Cm 220V CFP-MLN-60-XX-2LUB Preço por Unidade,Elettromec,1209.0,8,2020
858,30470532,CKG-4Q-60-SL-3TNA,Elettromec - Cooktop Sole 60 Cm CKG-4Q-60-SL-3TNA Preço por Unidade,Elettromec,1250.85,8,2020
859,30860620,CKG-4Q-60-SL-3TNA,Elettromec - Cooktop Sole 60 Cm CKG-4Q-60-SL-3TNA Preço por Unidade,Elettromec,1336.86,8,2020
860,41231841,CKG-5Q-90-SL-3TNA,Elettromec - Cooktop Sole 90 Cm CKG-5Q-90-SL-3TNA Preço por Unidade,Elettromec,2921.51,12,2020
861,30470532,FM-EL-60-NR-2XBB,Elettromec - Forno Nero Eletr Multif Ce 60Cm 220V FM-EL-60-NR-2XBB Preço por Unidade,Elettromec,1622.85,8,2020
862,30860620,FM-EL-60-NR-2XBB,Elettromec - Forno Nero Eletr Multif Ce 60Cm 220V FM-EL-60-NR-2XBB Preço por Unidade,Elettromec,1656.56,8,2020
863,41231841,FM-EL-60-NR-2XBB,Elettromec - Forno Nero Eletr Multif Ce 60Cm 220V FM-EL-60-NR-2XBB Preço por Unidade,Elettromec,3307.07,12,2020
864,43178512,CKG-5Q-75-XQ-3ZEA,Elettromec - Cooktop Quadrat Gas 5B 75Cm Bivolt Semip CKG-5Q-75-XQ-3ZEA Preço por Unidade,Elettromec,3975.0,1,2021
865,30500823,CAVECV-S342Z-1,Elettromec - Adega 34G 2Z Prof 127V CAVE CV-S34 2Z-1 Preço por Unidade,Elettromec,5318.3,8,2020
866,55085230,1110004-A3,Gart - Rodateto Poliestireno Nomastyl Modelo A3 3Cm (Barra com 2ml) 1110004-A3 Preço por Metro Linear,Gart,25.0,5,2021
867,36231211,1110011-B2,"Gart - Rodateto Poliestireno Nomastyl Modelo B2 3,5Cm (Barra com 2ml) 1110011-B2 Preço por Metro Linear",Gart,195.72,10,2020
868,47166107,1110029-M1,Gart - Rodateto Poliestireno Nomastyl Modelo M1 12Cm (Barra com 2ml) 1110029-M1 Preço por Metro Linear,Gart,278.09,2,2021
869,37146805,2510002-S3,Gart - Rodameio Poliuretano Gart Modelo S3 3Cm (Barra com 2ml) 2510002-S3 Preço por Metro Linear,Gart,1120.0,10,2020
870,45879041,2510002-S3,Gart - Rodameio Poliuretano Gart Modelo S3 3Cm (Barra com 2ml) 2510002-S3 Preço por Metro Linear,Gart,1209.02,2,2021
871,44760059,2510003-S4,Gart - Rodameio Poliuretano Gart Modelo S4 4Cm (Barra com 2ml) 2510003-S4 Preço por Metro Linear,Gart,594.0,1,2021
872,46201631,2510003-S4,Gart - Rodameio Poliuretano Gart Modelo S4 4Cm (Barra com 2ml) 2510003-S4 Preço por Metro Linear,Gart,1511.44,2,2021
873,44588752,2510003-S4,Gart - Rodameio Poliuretano Gart Modelo S4 4Cm (Barra com 2ml) 2510003-S4 Preço por Metro Linear,Gart,594.0,1,2021
874,44759321,2510003-S4,Gart - Rodameio Poliuretano Gart Modelo S4 4Cm (Barra com 2ml) 2510003-S4 Preço por Metro Linear,Gart,594.0,1,2021
875,39848371,2510004-S8,Gart - Rodameio Poliuretano Gart Modelo S8 8Cm (Barra com 2ml) 2510004-S8 Preço por Metro Linear,Gart,159.96,11,2020
876,39933089,2510004-S8,Gart - Rodameio Poliuretano Gart Modelo S8 8Cm (Barra com 2ml) 2510004-S8 Preço por Metro Linear,Gart,159.96,12,2020
877,44588752,2510004-S8,Gart - Rodameio Poliuretano Gart Modelo S8 8Cm (Barra com 2ml) 2510004-S8 Preço por Metro Linear,Gart,900.0,1,2021
878,44759321,2510004-S8,Gart - Rodameio Poliuretano Gart Modelo S8 8Cm (Barra com 2ml) 2510004-S8 Preço por Metro Linear,Gart,900.0,1,2021
879,44760059,2510004-S8,Gart - Rodameio Poliuretano Gart Modelo S8 8Cm (Barra com 2ml) 2510004-S8 Preço por Metro Linear,Gart,900.0,1,2021
880,47056281,2510004-S8,Gart - Rodameio Poliuretano Gart Modelo S8 8Cm (Barra com 2ml) 2510004-S8 Preço por Metro Linear,Gart,360.0,2,2021
881,38483062,2510010-SP2N,"Gart - Rodameio Poliuretano Gart Modelo Sp2N 2,1Cm (Barra com 2ml) 2510010-SP2N Preço por Metro Linear",Gart,752.4,11,2020
882,39483030,2510010-SP2N,"Gart - Rodameio Poliuretano Gart Modelo Sp2N 2,1Cm (Barra com 2ml) 2510010-SP2N Preço por Metro Linear",Gart,752.4,11,2020
883,39500076,2510010-SP2N,"Gart - Rodameio Poliuretano Gart Modelo Sp2N 2,1Cm (Barra com 2ml) 2510010-SP2N Preço por Metro Linear",Gart,752.4,11,2020
884,39848371,2510010-SP2N,"Gart - Rodameio Poliuretano Gart Modelo Sp2N 2,1Cm (Barra com 2ml) 2510010-SP2N Preço por Metro Linear",Gart,231.89,11,2020
885,39933089,2510010-SP2N,"Gart - Rodameio Poliuretano Gart Modelo Sp2N 2,1Cm (Barra com 2ml) 2510010-SP2N Preço por Metro Linear",Gart,231.89,12,2020
886,45879041,2510010-SP2N,"Gart - Rodameio Poliuretano Gart Modelo Sp2N 2,1Cm (Barra com 2ml) 2510010-SP2N Preço por Metro Linear",Gart,258.98,2,2021
887,44588752,2510011-SP3N,"Gart - Rodameio Poliuretano Gart Modelo Sp3N 2,3Cm (Barra com 2ml) 2510011-SP3N Preço por Metro Linear",Gart,323.0,1,2021
888,44759321,2510011-SP3N,"Gart - Rodameio Poliuretano Gart Modelo Sp3N 2,3Cm (Barra com 2ml) 2510011-SP3N Preço por Metro Linear",Gart,323.0,1,2021
889,44760059,2510011-SP3N,"Gart - Rodameio Poliuretano Gart Modelo Sp3N 2,3Cm (Barra com 2ml) 2510011-SP3N Preço por Metro Linear",Gart,323.0,1,2021
890,35749195,2100001-COLA5KG,Gart - Copolimero Acrilico A Base De Agua Decoflair Cm5000N 5Kg Pote 2100001-COLA5KG Preço por Unidade,Gart,253.98,10,2020
891,37713832,2100001-COLA5KG,Gart - Copolimero Acrilico A Base De Agua Decoflair Cm5000N 5Kg Pote 2100001-COLA5KG Preço por Unidade,Gart,253.98,11,2020
892,37737228,2100001-COLA5KG,Gart - Copolimero Acrilico A Base De Agua Decoflair Cm5000N 5Kg Pote 2100001-COLA5KG Preço por Unidade,Gart,132.04,11,2020
893,65587299,2100001-COLA5KG,Gart - Copolimero Acrilico A Base De Agua Decoflair Cm5000N 5Kg Pote 2100001-COLA5KG Preço por Unidade,Gart,303.98,9,2021
894,67510218,2100001-COLA5KG,Gart - Copolimero Acrilico A Base De Agua Decoflair Cm5000N 5Kg Pote 2100001-COLA5KG Preço por Unidade,Gart,303.98,9,2021
895,68162617,2100001-COLA5KG,Gart - Copolimero Acrilico A Base De Agua Decoflair Cm5000N 5Kg Pote 2100001-COLA5KG Preço por Unidade,Gart,350.0,9,2021
896,68721072,2100001-COLA5KG,Gart - Copolimero Acrilico A Base De Agua Decoflair Cm5000N 5Kg Pote 2100001-COLA5KG Preço por Unidade,Gart,159.99,9,2021
897,47142060,2100001-COLA5KG,Gart - Copolimero Acrilico A Base De Agua Decoflair Cm5000N 5Kg Pote 2100001-COLA5KG Preço por Unidade,Gart,1188.0,2,2021
898,47341002,2100001-COLA5KG,Gart - Copolimero Acrilico A Base De Agua Decoflair Cm5000N 5Kg Pote 2100001-COLA5KG Preço por Unidade,Gart,1499.9,2,2021
899,59094439,2100001-COLA5KG,Gart - Copolimero Acrilico A Base De Agua Decoflair Cm5000N 5Kg Pote 2100001-COLA5KG Preço por Unidade,Gart,240.0,7,2021
900,65503811,2100001-COLA5KG,Gart - Copolimero Acrilico A Base De Agua Decoflair Cm5000N 5Kg Pote 2100001-COLA5KG Preço por Unidade,Gart,303.98,8,2021
901,45842261,2100001-COLA5KG,Gart - Copolimero Acrilico A Base De Agua Decoflair Cm5000N 5Kg Pote 2100001-COLA5KG Preço por Unidade,Gart,139.49,2,2021
902,45896736,2100001-COLA5KG,Gart - Copolimero Acrilico A Base De Agua Decoflair Cm5000N 5Kg Pote 2100001-COLA5KG Preço por Unidade,Gart,149.99,2,2021
903,46201631,2100001-COLA5KG,Gart - Copolimero Acrilico A Base De Agua Decoflair Cm5000N 5Kg Pote 2100001-COLA5KG Preço por Unidade,Gart,349.98,2,2021
904,46381196,2100001-COLA5KG,Gart - Copolimero Acrilico A Base De Agua Decoflair Cm5000N 5Kg Pote 2100001-COLA5KG Preço por Unidade,Gart,278.98,2,2021
905,42081128,2100001-COLA5KG,Gart - Copolimero Acrilico A Base De Agua Decoflair Cm5000N 5Kg Pote 2100001-COLA5KG Preço por Unidade,Gart,151.99,12,2020
906,42098904,2100001-COLA5KG,Gart - Copolimero Acrilico A Base De Agua Decoflair Cm5000N 5Kg Pote 2100001-COLA5KG Preço por Unidade,Gart,288.78,12,2020
907,42105757,2100001-COLA5KG,Gart - Copolimero Acrilico A Base De Agua Decoflair Cm5000N 5Kg Pote 2100001-COLA5KG Preço por Unidade,Gart,288.78,12,2020
908,43185856,2100001-COLA5KG,Gart - Copolimero Acrilico A Base De Agua Decoflair Cm5000N 5Kg Pote 2100001-COLA5KG Preço por Unidade,Gart,142.99,1,2021
909,39848371,2100001-COLA5KG,Gart - Copolimero Acrilico A Base De Agua Decoflair Cm5000N 5Kg Pote 2100001-COLA5KG Preço por Unidade,Gart,251.98,11,2020
910,39933089,2100001-COLA5KG,Gart - Copolimero Acrilico A Base De Agua Decoflair Cm5000N 5Kg Pote 2100001-COLA5KG Preço por Unidade,Gart,251.98,12,2020
911,40096158,2100001-COLA5KG,Gart - Copolimero Acrilico A Base De Agua Decoflair Cm5000N 5Kg Pote 2100001-COLA5KG Preço por Unidade,Gart,142.19,12,2020
912,41915452,2100001-COLA5KG,Gart - Copolimero Acrilico A Base De Agua Decoflair Cm5000N 5Kg Pote 2100001-COLA5KG Preço por Unidade,Gart,142.19,12,2020
913,42022261,2100001-COLA5KG,Gart - Copolimero Acrilico A Base De Agua Decoflair Cm5000N 5Kg Pote 2100001-COLA5KG Preço por Unidade,Gart,142.19,12,2020
914,42081280,2100001-COLA5KG,Gart - Copolimero Acrilico A Base De Agua Decoflair Cm5000N 5Kg Pote 2100001-COLA5KG Preço por Unidade,Gart,144.39,12,2020
915,38447989,2100001-COLA5KG,Gart - Copolimero Acrilico A Base De Agua Decoflair Cm5000N 5Kg Pote 2100001-COLA5KG Preço por Unidade,Gart,156.99,11,2020
916,38483062,2100001-COLA5KG,Gart - Copolimero Acrilico A Base De Agua Decoflair Cm5000N 5Kg Pote 2100001-COLA5KG Preço por Unidade,Gart,375.0,11,2020
917,39483030,2100001-COLA5KG,Gart - Copolimero Acrilico A Base De Agua Decoflair Cm5000N 5Kg Pote 2100001-COLA5KG Preço por Unidade,Gart,375.0,11,2020
918,39500076,2100001-COLA5KG,Gart - Copolimero Acrilico A Base De Agua Decoflair Cm5000N 5Kg Pote 2100001-COLA5KG Preço por Unidade,Gart,375.0,11,2020
919,39718468,2100001-COLA5KG,Gart - Copolimero Acrilico A Base De Agua Decoflair Cm5000N 5Kg Pote 2100001-COLA5KG Preço por Unidade,Gart,140.99,11,2020
920,37737228,"2100020-COLA1,0","Gart - Copolimero Acrilico A Base De Agua Decoflair Cm1000N 1Kg Pote 2100020-COLA1,0 Preço por Unidade",Gart,141.97,11,2020
921,57272798,"2100020-COLA1,0","Gart - Copolimero Acrilico A Base De Agua Decoflair Cm1000N 1Kg Pote 2100020-COLA1,0 Preço por Unidade",Gart,286.11,6,2021
922,58762908,"2100020-COLA1,0","Gart - Copolimero Acrilico A Base De Agua Decoflair Cm1000N 1Kg Pote 2100020-COLA1,0 Preço por Unidade",Gart,254.32,6,2021
923,68158070,"2100020-COLA1,0","Gart - Copolimero Acrilico A Base De Agua Decoflair Cm1000N 1Kg Pote 2100020-COLA1,0 Preço por Unidade",Gart,62.58,9,2021
924,51542845,"2100020-COLA1,0","Gart - Copolimero Acrilico A Base De Agua Decoflair Cm1000N 1Kg Pote 2100020-COLA1,0 Preço por Unidade",Gart,95.37,4,2021
925,51549267,"2100020-COLA1,0","Gart - Copolimero Acrilico A Base De Agua Decoflair Cm1000N 1Kg Pote 2100020-COLA1,0 Preço por Unidade",Gart,95.37,4,2021
926,51695659,"2100020-COLA1,0","Gart - Copolimero Acrilico A Base De Agua Decoflair Cm1000N 1Kg Pote 2100020-COLA1,0 Preço por Unidade",Gart,127.16,4,2021
927,51793115,"2100020-COLA1,0","Gart - Copolimero Acrilico A Base De Agua Decoflair Cm1000N 1Kg Pote 2100020-COLA1,0 Preço por Unidade",Gart,127.16,4,2021
928,55956148,"2100020-COLA1,0","Gart - Copolimero Acrilico A Base De Agua Decoflair Cm1000N 1Kg Pote 2100020-COLA1,0 Preço por Unidade",Gart,169.5,5,2021
929,56014439,"2100020-COLA1,0","Gart - Copolimero Acrilico A Base De Agua Decoflair Cm1000N 1Kg Pote 2100020-COLA1,0 Preço por Unidade",Gart,169.5,6,2021
930,47241154,"2100020-COLA1,0","Gart - Copolimero Acrilico A Base De Agua Decoflair Cm1000N 1Kg Pote 2100020-COLA1,0 Preço por Unidade",Gart,104.36,2,2021
931,47243295,"2100020-COLA1,0","Gart - Copolimero Acrilico A Base De Agua Decoflair Cm1000N 1Kg Pote 2100020-COLA1,0 Preço por Unidade",Gart,104.36,2,2021
932,47285189,"2100020-COLA1,0","Gart - Copolimero Acrilico A Base De Agua Decoflair Cm1000N 1Kg Pote 2100020-COLA1,0 Preço por Unidade",Gart,35.99,2,2021
933,47714855,"2100020-COLA1,0","Gart - Copolimero Acrilico A Base De Agua Decoflair Cm1000N 1Kg Pote 2100020-COLA1,0 Preço por Unidade",Gart,78.27,3,2021
934,47719915,"2100020-COLA1,0","Gart - Copolimero Acrilico A Base De Agua Decoflair Cm1000N 1Kg Pote 2100020-COLA1,0 Preço por Unidade",Gart,78.27,3,2021
935,49996143,"2100020-COLA1,0","Gart - Copolimero Acrilico A Base De Agua Decoflair Cm1000N 1Kg Pote 2100020-COLA1,0 Preço por Unidade",Gart,244.14,4,2021
936,43503674,"2100020-COLA1,0","Gart - Copolimero Acrilico A Base De Agua Decoflair Cm1000N 1Kg Pote 2100020-COLA1,0 Preço por Unidade",Gart,111.48,1,2021
937,43555775,"2100020-COLA1,0","Gart - Copolimero Acrilico A Base De Agua Decoflair Cm1000N 1Kg Pote 2100020-COLA1,0 Preço por Unidade",Gart,71.98,1,2021
938,44524844,"2100020-COLA1,0","Gart - Copolimero Acrilico A Base De Agua Decoflair Cm1000N 1Kg Pote 2100020-COLA1,0 Preço por Unidade",Gart,71.98,1,2021
939,44759321,"2100020-COLA1,0","Gart - Copolimero Acrilico A Base De Agua Decoflair Cm1000N 1Kg Pote 2100020-COLA1,0 Preço por Unidade",Gart,59.98,1,2021
940,44760059,"2100020-COLA1,0","Gart - Copolimero Acrilico A Base De Agua Decoflair Cm1000N 1Kg Pote 2100020-COLA1,0 Preço por Unidade",Gart,59.98,1,2021
941,47195173,"2100020-COLA1,0","Gart - Copolimero Acrilico A Base De Agua Decoflair Cm1000N 1Kg Pote 2100020-COLA1,0 Preço por Unidade",Gart,71.98,2,2021
942,39213757,"2100020-COLA1,0","Gart - Copolimero Acrilico A Base De Agua Decoflair Cm1000N 1Kg Pote 2100020-COLA1,0 Preço por Unidade",Gart,307.93,11,2020
943,39661241,"2100020-COLA1,0","Gart - Copolimero Acrilico A Base De Agua Decoflair Cm1000N 1Kg Pote 2100020-COLA1,0 Preço por Unidade",Gart,75.72,11,2020
944,40797778,"2100020-COLA1,0","Gart - Copolimero Acrilico A Base De Agua Decoflair Cm1000N 1Kg Pote 2100020-COLA1,0 Preço por Unidade",Gart,91.17,12,2020
945,40801395,"2100020-COLA1,0","Gart - Copolimero Acrilico A Base De Agua Decoflair Cm1000N 1Kg Pote 2100020-COLA1,0 Preço por Unidade",Gart,30.39,12,2020
946,40875020,"2100020-COLA1,0","Gart - Copolimero Acrilico A Base De Agua Decoflair Cm1000N 1Kg Pote 2100020-COLA1,0 Preço por Unidade",Gart,71.98,12,2020
947,40883807,"2100020-COLA1,0","Gart - Copolimero Acrilico A Base De Agua Decoflair Cm1000N 1Kg Pote 2100020-COLA1,0 Preço por Unidade",Gart,251.93,12,2020
